0	59	6696.15148019
0	52	43479.2905506
0	64	63576.045316
0	20	29325.3321277
0	18	20438.0747716
0	13	32491.0317615
0	65	9937.41398254
0	12	40370.4961504
0	29	22347.8834622
1	5	25751.7362021
1	64	18921.6479042
1	9	5830.36074239
1	63	1163.71515386
1	16	31312.725917
1	10	27337.9346913
-1	1	41462.1052559
2	5	14490.4957085
2	15	75609.7981884
2	7	20519.4479942
2	8	16393.5016603
2	10	46589.7972301
-1	2	53468.4409525
3	6	46561.0018641
3	11	45348.7591931
-1	3	87250.9139043
4	62	94668.8593143
4	5	77008.6908931
4	15	60392.9297118
4	17	30212.0761288
4	6	44226.6024119
4	16	26940.6961483
-1	4	38.9136643989
5	4	77008.6908931
5	15	42855.8357237
5	1	25751.7362021
5	9	30181.8430906
5	16	5224.70274373
5	2	14490.4957085
5	10	6586.59223707
6	4	44226.6024119
6	17	60861.981483
6	66	16670.578429
6	52	34638.4063159
6	67	546.024027762
6	12	12845.8178872
6	3	46561.0018641
6	11	12006.0875251
-1	6	13058.563305
7	8	27881.9299033
7	2	20519.4479942
-1	7	8307.28607685
8	7	27881.9299033
8	2	16393.5016603
8	10	50326.5226009
-1	8	43987.5986105
9	5	30181.8430906
9	1	5830.36074239
9	10	50342.3324374
10	5	6586.59223707
10	1	27337.9346913
10	9	50342.3324374
10	8	50326.5226009
10	2	46589.7972301
-1	10	31134.2369807
11	6	12006.0875251
11	67	12729.2973008
11	3	45348.7591931
11	14	61126.1927078
11	21	50325.5855551
-1	11	23687.6378928
12	17	65561.1496658
12	6	12845.8178872
12	52	29197.3856787
12	0	40370.4961504
12	65	39307.240912
13	64	5875.38330502
13	0	32491.0317615
13	18	18248.5257163
13	65	19685.1275427
14	52	13404.3395715
14	67	10227.8871449
14	11	61126.1927078
14	21	28048.4572956
15	5	42855.8357237
15	4	60392.9297118
15	2	75609.7981884
-1	15	257558.103227
16	62	30390.4986521
16	5	5224.70274373
16	4	26940.6961483
16	1	31312.725917
16	63	3073.86558738
17	62	16760.3880692
17	4	30212.0761288
17	6	60861.981483
17	65	15000.2161792
17	12	65561.1496658
18	64	37126.3272092
18	0	20438.0747716
18	13	18248.5257163
19	53	21284.3792364
19	21	43433.4764558
19	54	10214.2460969
19	55	6671.37661241
-1	19	120242.76804
20	64	47102.0752094
20	0	29325.3321277
20	29	37150.5525318
-1	20	83618.8863775
21	36	2277.79955917
21	11	50325.5855551
21	14	28048.4572956
21	19	43433.4764558
21	31	28807.1565251
21	54	18219.9805592
-1	21	11468.4129354
22	37	13033.1272171
22	38	2173.60365066
22	52	15824.0078079
22	23	26083.2362007
22	49	11401.5236912
22	51	3617.43924099
23	27	5439.81047543
23	52	11846.6691509
23	60	15810.1486785
23	26	8470.61505168
23	22	26083.2362007
23	49	281.097326932
24	25	42265.9978028
24	42	26215.2882706
24	68	23871.9213272
24	55	9482.72819666
-1	24	31144.8874224
25	44	13650.3533305
25	50	10976.8760666
25	61	25722.9134629
25	24	42265.9978028
25	42	1051.40591532
-1	25	42860.6025352
26	28	11452.9871911
26	61	14864.1799557
26	57	6707.19995934
26	23	8470.61505168
26	58	6163.572478
26	49	9636.84592155
26	51	3079.58902461
27	59	17723.7504507
27	57	15462.3824608
27	60	8254.65251035
27	23	5439.81047543
27	58	5573.14294433
27	29	27067.3616593
28	48	5636.53760692
28	61	4928.68924559
28	43	1638.06636727
28	38	3396.62611763
28	26	11452.9871911
28	51	9825.58824032
29	59	9717.7904432
29	27	27067.3616593
29	57	17044.5273324
29	20	37150.5525318
29	0	22347.8834622
-1	29	23287.2766689
30	39	7384.212268
30	53	803.106143083
30	46	14693.7887649
30	56	12027.7066812
31	36	3276.81752033
31	34	9266.89840009
31	21	28807.1565251
31	54	1299.91730512
31	35	3032.55513694
32	36	4520.16767891
32	34	4552.61704437
32	37	12815.5379552
32	38	6754.78372437
33	39	8259.97722756
33	46	3318.95451629
33	43	5912.97359872
33	41	3770.09124402
33	45	6430.39333046
33	54	15062.8411237
33	35	9621.65903295
34	36	5090.0541755
34	32	4552.61704437
34	31	9266.89840009
34	35	11102.3761368
35	33	9621.65903295
35	41	11925.5372589
35	34	11102.3761368
35	38	1188.00906711
35	31	3032.55513694
35	54	8120.09302884
36	34	5090.0541755
36	37	4692.99531635
36	32	4520.16767891
36	52	7086.62937661
36	21	2277.79955917
36	31	3276.81752033
37	36	4692.99531635
37	38	2142.37805436
37	32	12815.5379552
37	52	6372.119876
37	22	13033.1272171
38	28	3396.62611763
38	43	7891.55161815
38	41	5751.95575145
38	37	2142.37805436
38	32	6754.78372437
38	22	2173.60365066
38	51	10148.3470102
38	35	1188.00906711
39	30	7384.212268
39	33	8259.97722756
39	53	340.916456388
39	54	11434.3200494
40	47	13991.1428009
40	48	2979.75520271
40	50	14066.3670903
40	46	14495.1002068
40	45	3519.74416522
41	33	3770.09124402
41	43	4070.04023791
41	38	5751.95575145
41	35	11925.5372589
42	25	1051.40591532
42	44	20830.1539037
42	24	26215.2882706
