0	2306718.65951	80112.7423205
1	2209720.7016	53358.6886258
2	2140157.13156	79555.132592
3	2256219.5276	201522.2135
4	2218198.6574	120471.90425
5	2191831.00002	95194.4133305
6	2258601.05165	157087.960862
7	2130770.57137	57205.5619061
8	2146633.50727	48074.427121
9	2184364.8941	67464.6329513
10	2170797.97416	53871.9615767
11	2284574.18996	198284.505724
12	2282659.42683	109048.811622
13	2284706.16245	69025.6092111
14	2304025.12351	182325.050194
15	2163583.52158	126012.335735
16	2223727.43108	70396.9740778
17	2260630.85881	117306.570233
18	2290229.35997	58380.807371
19	2332559.92444	220495.185816
20	2333915.29825	70997.4005929
21	2313436.50852	199965.25755
22	2321410.3356	156711.726038
23	2325714.03533	144478.742389
24	2380512.68556	191247.793418
25	2374391.93148	169835.532088
26	2335631.48953	153449.516539
27	2339451.82119	128121.059592
28	2338144.76886	164074.158635
29	2341247.88986	107197.592978
30	2345870.6375	188840.898539
31	2319327.29298	182572.31243
32	2322685.70837	169824.055549
33	2333462.76566	183374.826049
34	2322599.19031	178082.578583
35	2326181.71391	180743.25499
36	2318191.79454	173008.556733
37	2319155.80953	165893.218983
38	2329922.30323	168750.007843
39	2339103.37164	188615.161308
40	2346917.96215	176205.029376
41	2328947.53247	176845.173437
42	2363559.29483	189839.488638
43	2334235.56644	174545.422682
44	2359488.93636	180456.339801
45	2338348.392	178247.606245
46	2349731.77591	182872.880551
47	2341564.35702	174613.322234
48	2341916.47795	168490.103347
49	2329106.20956	154957.356914
50	2351291.12806	167362.887708
51	2331920.74813	160735.911393
52	2305253.59742	145840.395617
53	2347047.97224	206951.906311
54	2333849.4709	196337.13037
55	2359479.37618	205909.248612
56	2348879.5368	193925.169962
57	2352895.33465	135706.081048
58	2337994.18053	145952.215562
59	2328634.84211	120403.687412
60	2327356.74526	133221.912372
61	2357355.78914	151370.803471
62	2244001.81365	84091.0674671
63	2247484.19846	62818.6672041
64	2290218.82264	37386.7511453
65	2267578.99799	78875.1050013
66	2287671.14218	172585.806451
67	2293788.0522	176367.856926
68	2373326.84942	201181.598187
