0	1	10024.0517217
0	16	25346.370929
0	11	13814.2951622
0	15	7615.97437196
0	17	49337.6173452
1	55	35663.8201386
1	60	13383.1343582
1	0	10024.0517217
1	16	22993.1466421
1	17	21817.1633181
-1	1	39763.7603382
2	11	33740.9268167
2	12	21983.580734
2	3	29154.1798612
2	15	31920.610987
3	12	43386.3716529
3	2	29154.1798612
3	15	13504.1625373
3	57	21311.3724463
3	61	11168.4534988
-1	3	24646.4064766
4	17	41227.2035418
4	14	3641.63203217
4	13	12359.4393978
5	55	18292.0072203
5	14	45549.6712839
5	8	24184.5973666
5	6	14891.0255281
5	58	16439.2041574
6	5	14891.0255281
6	7	41009.0774186
6	8	57421.9164386
6	58	26546.2026814
7	10	30549.840363
7	9	5302.48101905
7	8	15127.4321055
7	6	41009.0774186
7	58	9051.95091334
-1	7	47988.1644144
8	55	50019.7626076
8	19	26351.6867626
8	5	24184.5973666
8	7	15127.4321055
8	6	57421.9164386
-1	8	67494.3250186
9	10	28280.701081
9	7	5302.48101905
9	58	6799.21607369
9	61	30005.0775996
-1	9	27091.8553799
10	9	28280.701081
10	7	30549.840363
-1	10	87617.7401145
11	26	51076.4898665
11	0	13814.2951622
11	16	30828.5277025
11	28	47755.4099586
11	36	7168.11685616
11	33	30873.7829621
11	12	22737.8046329
11	2	33740.9268167
11	15	49306.7401826
-1	11	18294.869526
12	26	27306.1797266
12	11	22737.8046329
12	3	43386.3716529
12	2	21983.580734
-1	12	35654.7181907
13	4	12359.4393978
13	17	5629.47062385
13	14	44220.9080603
14	55	21333.682449
14	4	3641.63203217
14	15	26504.8122735
14	17	25159.8964511
14	5	45549.6712839
14	13	44220.9080603
14	57	14321.0703434
14	58	13826.729471
15	0	7615.97437196
15	11	49306.7401826
15	3	13504.1625373
15	2	31920.610987
15	17	34023.6736533
15	14	26504.8122735
15	57	28571.7773437
16	0	25346.370929
16	1	22993.1466421
16	11	30828.5277025
-1	16	58451.9308313
17	4	41227.2035418
17	0	49337.6173452
17	1	21817.1633181
17	15	34023.6736533
17	14	25159.8964511
17	13	5629.47062385
18	56	61423.3278878
18	65	45188.2364543
-1	18	110839.525883
19	55	39971.2708391
19	56	47564.7344367
19	8	26351.6867626
-1	19	44442.8256613
20	21	25027.3934627
20	24	17747.4607028
20	34	41215.0657175
20	37	28612.9396828
-1	20	39784.0048596
21	25	22697.8436882
21	23	16486.6825378
21	20	25027.3934627
21	24	9961.37199685
-1	21	36014.503346
22	34	4423.81696701
22	37	79519.2640032
22	32	31977.7919509
22	45	10546.4767631
22	54	14803.1617796
-1	22	82814.301898
23	30	30018.2997036
23	25	22031.2209306
23	26	31184.1625464
23	29	22265.6079879
23	28	10913.5347457
23	21	16486.6825378
23	24	34373.9172634
24	30	19588.3170896
24	23	34373.9172634
24	21	9961.37199685
24	20	17747.4607028
24	34	30233.9826189
25	23	22031.2209306
25	26	36585.6017631
25	21	22697.8436882
-1	25	35886.4830639
26	25	36585.6017631
26	23	31184.1625464
26	11	51076.4898665
26	28	57892.5818164
26	12	27306.1797266
-1	26	16192.7146286
27	49	2598.25244554
27	48	4250.70936599
27	50	16329.0810091
27	29	6738.59529146
27	46	13157.0938768
27	52	2085.6224182
27	36	9982.14277629
28	23	10913.5347457
28	26	57892.5818164
28	29	21406.6588448
28	11	47755.4099586
28	36	41670.4642833
29	27	6738.59529146
29	30	19007.8705174
29	23	22265.6079879
29	46	3519.7242043
29	28	21406.6588448
29	36	29202.2495389
30	23	30018.2997036
30	43	23470.5210253
30	29	19007.8705174
30	47	10048.5283863
30	46	6949.55473601
30	24	19588.3170896
30	34	23227.9073814
30	45	47588.2636979
31	40	14659.1167468
31	42	33008.6129694
31	39	18697.7030472
31	32	3893.36993976
31	54	21902.293558
-1	31	22409.591941
32	42	22370.2818322
32	31	3893.36993976
32	22	31977.7919509
32	41	13395.8586324
32	45	9254.71238107
32	54	37026.3389528
33	49	6283.13102734
33	51	35995.8979255
33	53	4256.3752214
33	48	6441.36538879
33	50	18450.7304181
33	11	30873.7829621
33	36	109202.776834
-1	33	78822.6123499
34	30	23227.9073814
34	20	41215.0657175
34	24	30233.9826189
34	37	31520.1010546
34	22	4423.81696701
34	45	37103.5470057
35	53	49728.2736388
35	64	45471.7400711
35	40	37889.8523328
35	38	33758.1718234
35	59	36631.6739789
-1	35	43626.9806941
36	27	9982.14277629
36	50	3530.01957689
36	29	29202.2495389
36	11	7168.11685616
36	28	41670.4642833
36	33	109202.776834
37	20	28612.9396828
37	34	31520.1010546
37	22	79519.2640032
-1	37	22799.4615006
38	40	16638.6922311
38	35	33758.1718234
38	59	40143.6057349
38	39	17485.5505504
-1	38	26485.0058964
39	40	23992.140511
39	38	17485.5505504
39	31	18697.7030472
-1	39	14808.389109
40	64	15899.7852047
40	35	37889.8523328
40	38	16638.6922311
40	42	13648.2167598
40	31	14659.1167468
40	39	23992.140511
41	42	11317.0342135
41	44	23605.3046526
41	43	3199.09583875
41	32	13395.8586324
41	45	23093.824292
42	64	11702.5820164
42	40	13648.2167598
42	31	33008.6129694
42	44	57659.2322513
42	41	11317.0342135
42	32	22370.2818322
43	44	27497.2627194
43	30	23470.5210253
43	47	19237.4661217
43	62	39831.1024307
43	41	3199.09583875
43	45	18948.5236359
44	64	14750.2430759
44	42	57659.2322513
44	43	27497.2627194
44	41	23605.3046526
45	30	47588.2636979
45	43	18948.5236359
45	34	37103.5470057
45	22	10546.4767631
45	41	23093.824292
45	32	9254.71238107
46	27	13157.0938768
46	30	6949.55473601
46	29	3519.7242043
46	47	26549.09347
47	30	10048.5283863
47	43	19237.4661217
47	46	26549.09347
47	52	11976.5525442
47	62	5878.25095691
48	49	13164.4007442
48	27	4250.70936599
48	50	10863.8047665
48	33	6441.36538879
49	53	31105.2342383
49	63	21710.0124033
49	27	2598.25244554
49	48	13164.4007442
49	52	6637.13639802
49	33	6283.13102734
50	27	16329.0810091
50	48	10863.8047665
50	36	3530.01957689
50	33	18450.7304181
51	53	48819.2817619
51	33	35995.8979255
-1	51	62257.2252952
52	49	6637.13639802
52	63	9276.65121163
52	27	2085.6224182
52	47	11976.5525442
52	62	2110.27607022
53	49	31105.2342383
53	51	48819.2817619
53	63	11609.7299954
53	64	27022.1743483
53	35	49728.2736388
53	33	4256.3752214
-1	53	15828.4117046
54	31	21902.293558
54	22	14803.1617796
54	32	37026.3389528
-1	54	79698.6588154
55	19	39971.2708391
55	56	3033.75622483
55	60	61377.0588485
55	1	35663.8201386
55	14	21333.682449
55	5	18292.0072203
55	8	50019.7626076
56	55	3033.75622483
56	19	47564.7344367
56	18	61423.3278878
56	60	64024.1410956
-1	56	75798.2787233
57	3	21311.3724463
57	15	28571.7773437
57	14	14321.0703434
57	58	39292.0022219
57	61	47102.2117567
58	14	13826.729471
58	5	16439.2041574
58	57	39292.0022219
58	9	6799.21607369
58	7	9051.95091334
58	6	26546.2026814
58	61	72157.9401642
59	35	36631.6739789
59	38	40143.6057349
-1	59	63542.6515212
60	55	61377.0588485
60	56	64024.1410956
60	1	13383.1343582
-1	60	42939.6402144
