0	2075673.61219	234620.012821
1	2107862.31565	238371.493161
2	2021705.31909	207112.097833
3	2020982.33877	179522.235307
4	2090895.68005	214766.005306
5	2092836.52508	177434.50263
6	2102150.00535	139809.530765
7	2111578.0383	115182.652553
8	2119024.6902	149172.026599
9	2077794.17445	114076.607112
10	2098324.42129	96643.9918328
11	2031042.84047	238137.227345
12	1998875.38646	197072.331501
13	2089373.70005	207115.776571
14	2079433.45581	191682.081604
15	2050488.82044	205421.835888
16	2079217.13651	253992.847481
17	2076192.25269	215927.40737
18	2221030.3636	202992.27465
19	2144516.77108	160378.760172
20	1912669.90423	285265.632175
21	1935760.14017	255600.044737
22	1892250.95532	342782.603658
23	1962519.44338	265689.970137
24	1945303.25684	283261.339146
25	1959588.55497	231407.326476
26	1981327.95779	231674.595723
27	1997908.32682	310023.070939
28	1995821.13919	256450.550918
29	1988284.54241	288978.024623
30	1965402.95121	304115.585077
31	1947580.96268	386771.630276
32	1924661.02453	359702.372477
33	2028318.66097	294041.800199
34	1927691.72139	309815.0175
35	2008410.47258	386026.808934
36	2007571.65013	281070.844441
37	1894080.03139	318930.319757
38	1979125.90423	410907.481917
39	1961935.21605	399325.468592
40	1976091.57361	383737.674273
41	1944699.14518	345675.020362
42	1952860.26899	366703.7452
43	1970414.73842	329371.015379
44	1964039.15343	350462.007473
45	1939954.21974	330552.948031
46	1990343.68757	311955.414113
47	1986369.06576	316354.239428
48	2005906.58203	319387.448181
49	2009628.29829	329777.015744
50	2004770.55588	311073.619804
51	2039873.6389	337698.749074
52	1995216.95338	321398.958132
53	2023194.17948	355784.914977
54	1914495.01038	382604.446228
55	2121236.49583	198632.834931
56	2178751.1121	187713.19532
57	2051251.1626	169442.404434
58	2074924.67966	149339.919678
59	2002183.80091	419306.595627
60	2149342.16873	215457.239719
61	2053203.94657	138524.45618
62	1983990.13274	333097.66301
63	2000136.5166	332372.578911
64	1991235.29747	354854.142259
65	2334749.88365	280257.293243
