0	1502	
1	1778	
2	1461	
3	691	
4	3743	
5	2034	
6	1147	
7	651	
8	1339	
9	727	
10	1048	
11	3258	
12	1772	
13	1632	
14	3388	
15	4861	
16	843	
17	2964	
18	4809	
19	334	
20	2429	
21	1511	
22	5558	
23	5568	
24	858	
25	1053	
26	978	
27	2175	
28	1757	
29	2147	
30	5424	
31	6171	
32	3925	
33	6347	
34	3041	
35	8995	
36	3495	
37	2169	
38	2486	
39	1477	
40	2947	
41	6447	
42	2313	
43	3860	
44	3843	
45	6760	
46	2219	
47	1100	
48	2736	
49	3962	
50	2783	
51	2460	
52	2554	
53	2404	
54	3227	
55	2497	
56	1591	
57	3018	
58	1953	
59	4144	
60	2427	
61	6630	
62	3077	
63	4427	
64	5341	
65	52217	
