0	167	1886.45660277
0	148	7985.43769473
0	17	4482.99521012
0	19	7302.11042408
0	99	4008.82175032
1	101	8389.03157322
1	100	2718.97677454
1	149	9391.10226524
1	167	2899.86391791
1	148	1354.44714562
1	2	2375.20904155
2	102	5371.54411174
2	149	4490.07867705
2	1	2375.20904155
2	73	8779.51014536
2	133	5796.04689141
2	150	6377.51598136
2	99	3459.85954014
3	16	6585.37647816
3	119	4130.07648738
3	117	2706.64457625
3	70	2744.79988155
3	4	5619.79379375
3	69	5869.73400775
4	16	5394.71670977
4	117	5173.93703968
4	91	2911.4365492
4	3	5619.79379375
5	22	13171.8693956
5	78	144.887025791
5	176	14210.4394438
5	192	17467.5114724
5	37	3176.65170934
5	193	3412.76468693
6	85	16375.3711999
6	7	18266.7803907
6	181	17724.8354143
6	182	3184.2136982
6	151	5843.69099152
6	91	4895.96969884
7	85	25624.5034058
7	6	18266.7803907
7	8	19374.5213079
7	180	7238.56146435
7	182	3074.84196066
7	9	2557.92878272
8	7	19374.5213079
8	180	6620.73396045
8	9	5477.68602543
-1	8	33674.0531785
9	85	3977.59687701
9	7	2557.92878272
9	8	5477.68602543
9	74	9164.65417883
9	75	19385.7044149
9	175	10729.4606541
-1	9	20216.3022247
10	46	7253.55737965
10	139	11876.8909179
10	84	11389.7680737
10	169	3728.07723159
10	170	7464.41007185
11	125	13989.7873418
11	160	8194.70795853
11	191	10381.5763108
-1	11	25618.1601359
12	73	10669.8558954
12	150	9536.82088469
12	175	20470.4879286
12	61	6561.28193435
12	36	14252.8056007
12	64	9869.57423009
12	161	17999.878656
-1	12	8109.20529305
13	162	3104.37390607
13	146	4513.1284242
13	145	3295.45385349
13	169	8450.3827249
13	63	16153.395501
-1	13	13948.0170297
14	124	1627.81057105
14	139	8405.17187384
14	168	7054.14943643
14	191	10549.6075472
14	170	6559.33086984
15	87	20814.6747073
15	97	7591.07131917
15	110	3121.04913559
15	130	2569.96479067
15	186	7727.36576887
16	119	11989.8589977
16	118	8509.56987524
16	184	2402.47769133
16	4	5394.71670977
16	3	6585.37647816
17	0	4482.99521012
17	94	1391.57824516
17	167	260.644775037
17	50	375.851151875
17	58	6295.15710799
17	123	5501.08877344
17	60	5865.72260965
17	59	3947.12619074
17	19	1153.42269857
18	60	6839.29262754
18	138	8595.75585544
18	19	7779.05711418
18	99	1877.39695213
19	0	7302.11042408
19	18	7779.05711418
19	17	1153.42269857
19	99	5064.9705163
20	153	5930.78539693
20	54	1239.50777804
20	120	3932.06353039
20	111	8484.08317172
20	77	1516.43445864
20	156	10777.6451247
20	40	3337.18887273
21	141	3885.48674365
21	79	2144.90717636
21	56	4811.43899659
21	163	5613.7435828
21	153	6077.00619258
21	54	6187.00062865
21	190	1277.63884546
22	78	17811.6493032
22	5	13171.8693956
22	37	1862.06405582
22	38	11630.4550627
23	39	8942.78560891
23	171	9230.63985708
23	183	8035.00411158
-1	23	11796.3048523
24	159	9432.66696637
24	182	5413.78946246
24	25	9605.38957601
24	185	5015.8314088
25	182	3947.57742956
25	24	9605.38957601
25	144	1276.52130094
25	26	3352.89426895
25	32	3816.31281137
25	33	12479.6352283
25	185	7181.10933218
26	144	10903.653526
26	25	3352.89426895
26	32	14396.5339652
