0	1443157.0718	518361.086055
1	1443838.16581	527180.147134
2	1435665.57475	530379.190542
3	1449587.19594	550335.158737
4	1448290.4116	555948.299893
5	1507144.28721	532154.104926
6	1433285.03303	571211.688472
7	1420410.1108	576261.791997
8	1413039.26406	579997.766508
9	1406511.08348	558961.802042
10	1451867.97954	486885.23459
11	1477794.09685	482724.744553
12	1412133.9863	520276.698091
13	1437330.28342	481448.734151
14	1459781.60279	479443.95148
15	1478737.48605	498973.448236
16	1454177.67552	556383.869107
17	1448745.40909	513446.993333
18	1441770.22919	511093.108545
19	1441297.94481	514876.273376
20	1473999.54586	553512.0259
21	1475204.59546	543254.465326
22	1498240.66281	529245.343483
23	1492976.0896	578272.663727
24	1459971.99548	585247.823534
25	1462635.3308	592362.96946
26	1472799.07779	590905.575296
27	1482237.56223	530646.044537
28	1479443.51787	524630.645765
29	1474059.92793	523798.222917
30	1471191.11837	516037.439964
31	1468389.68035	523072.387852
32	1475212.11405	598145.595494
33	1460658.8339	604443.897278
34	1426432.87141	631457.699879
35	1434674.3687	641155.282645
36	1398466.80648	506008.985128
37	1497102.73022	516975.254344
38	1493774.39158	523896.020664
39	1494591.82527	568991.587526
40	1487135.31546	563711.972031
41	1455860.61574	626559.768428
42	1464446.51066	633060.825795
43	1451648.48988	641185.68033
44	1466751.92352	515129.473937
45	1468938.4616	510475.782056
46	1459765.22019	498097.479305
47	1462418.40739	508016.787214
48	1458050.97353	515540.669512
49	1458949.73514	511309.608899
50	1452734.04236	506646.658975
51	1475888.46968	532149.845162
52	1455108.01812	533807.521753
53	1455734.93248	536287.992622
54	1477281.66191	547571.231821
55	1485320.7569	545718.681043
56	1470226.6408	540487.464618
57	1466395.82661	527014.992069
58	1452413.06381	517725.299858
59	1448387.04042	506296.01472
60	1444498.88772	508267.323077
61	1416351.40383	502386.146528
62	1433841.73057	506460.468159
63	1431650.08394	494993.095362
64	1420902.37725	509164.369692
65	1429604.87935	516269.157949
66	1451691.30038	529595.361041
67	1449155.93096	536280.723423
68	1445898.04885	534268.979036
69	1447118.7828	544433.099673
70	1443178.30841	549734.85516
71	1452040.59991	541970.874328
72	1457353.67955	545273.948232
73	1429494.29602	525077.468847
74	1418289.46308	550867.973297
75	1417140.15638	559994.942691
76	1426901.98282	556457.544306
77	1469905.83793	558689.60327
78	1492346.62276	533409.724557
79	1478561.57709	537443.429533
80	1482842.74304	536802.218968
81	1474663.38607	512583.816664
82	1452837.29138	495730.214757
83	1457801.4487	503258.498005
84	1446573.00562	487900.782595
85	1421331.56959	568214.992642
86	1466544.79266	491571.503894
87	1473840.56585	493195.935657
88	1447483.13954	499596.978113
89	1486076.61068	526541.140635
90	1460487.89337	541291.674326
91	1443975.0542	562277.09946
92	1462124.4142	532031.614071
93	1456238.56301	530254.091876
94	1451458.94636	521635.838865
95	1487066.40445	536270.151836
96	1477392.32242	508611.883536
97	1484112.164	505613.403803
98	1438682.84124	500553.05067
99	1436810.43508	517080.374655
100	1448450.78756	529329.621848
101	1444254.97721	531045.830792
102	1442356.03287	536789.571122
103	1437319.97976	544839.463264
104	1426902.88309	545741.244563
105	1438727.46547	548522.356042
106	1480908.88422	513765.095386
107	1464869.78768	498557.630071
108	1449804.66263	497123.346424
109	1485480.9081	518535.70283
110	1472259.40791	505072.53558
111	1479510.373	551496.289404
112	1480594.86458	565894.538343
113	1472533.18947	519451.340915
114	1467298.23733	573676.102711
115	1463499.73658	575777.005804
116	1433716.9593	554977.462554
117	1444497.65841	555410.01324
118	1459369.72469	563686.49832
119	1459264.06028	554240.383326
120	1466534.22697	549463.421933
121	1457943.9229	538441.618042
122	1455839.74655	506361.043246
123	1453631.94295	510906.588354
124	1466849.90863	485548.808324
125	1475816.5864	487987.594891
126	1441999.07567	498845.285248
127	1487953.70407	528741.336922
128	1492196.20264	538340.211195
129	1476982.25118	520462.429518
130	1471096.81564	500540.936358
131	1465118.23301	509830.836019
132	1462071.52716	549810.758247
133	1436282.87444	538828.60511
134	1454264.31863	526877.807668
135	1470804.93138	535006.079398
136	1469861.45579	529161.803285
137	1462291.26655	526901.755245
138	1440090.61181	506025.88226
139	1459952.50027	487589.261163
140	1486301.21851	550405.651334
