0	10735389.3521	
1	1238094098.62	
2	365809492.243	
3	1511726498.28	
4	172665149.286	
5	1785491641.97	
6	538617804.81	
7	41420104.0037	
8	1170380212.26	
9	46029179.0142	
10	918734525.309	
11	42453240.319	
12	12536433.0012	
13	38371331.4377	
14	47330598.9234	
15	28969160.3575	
16	126557790.431	
17	32667988.8049	
18	876115105.946	
19	50151903.8196	
20	129529091.927	
21	678953378.088	
22	1638294758.05	
23	1160169351.15	
24	743530001.499	
25	480552073.649	
26	1911209117.63	
27	131597847.675	
28	23320985.5287	
29	35112869.4299	
30	125193264.028	
31	81355525.4169	
32	71031448.0082	
33	121211606.568	
34	480523586.35	
35	587840641.482	
36	41782808.8762	
37	72214025.2351	
38	415406554.061	
39	267776809.622	
40	11227078935.2	
