0	2486942.78073	677724.226316
1	2480758.0489	600138.172381
2	2478692.70075	625844.367178
3	2461474.42137	719462.582462
4	2483179.20511	690731.06872
5	2518978.11132	632412.521815
6	2409348.77441	681874.302963
7	2486460.73905	668024.833809
8	2442056.05752	704148.975822
9	2476052.02648	684795.520358
10	2447431.99602	673646.640455
11	2478861.93746	673100.048804
12	2485814.35436	681795.769536
13	2482620.78742	675079.387501
14	2473570.60216	670643.505248
15	2495403.58241	669789.951946
16	2488045.79755	653251.350056
17	2489991.37334	670360.516446
18	2504131.91372	614398.15832
19	2481952.2824	664041.430177
20	2497874.46758	676857.537373
21	2539499.84392	657307.263628
22	2509449.59776	722471.410431
23	2483254.55328	741900.18168
24	2412586.21766	701652.778707
25	2429408.81792	665784.38126
26	2524017.29098	690097.554141
27	2467185.76448	663042.755388
28	2491664.81825	681174.882826
29	2490770.31791	677886.694695
30	2494051.78077	658130.640195
31	2470038.68752	675256.891831
32	2471961.66591	681501.662208
33	2505621.05829	668438.931347
34	2520833.75084	667673.302965
35	2458156.33608	631026.188617
36	2476876.41224	663103.987376
37	2480433.1378	654328.415811
38	2460185.83187	651187.939683
39	2479320.34249	643356.086284
40	2405670.05353	544720.020486
