0	23	12822.7942234
0	24	34011.8563086
0	6	30085.3767181
0	40	22848.9152656
0	41	23448.7357567
-1	0	20306.6780039
1	23	44125.9634788
1	41	7734.76594881
1	17	18732.4588193
1	42	12628.6932282
1	45	7132.89920342
1	49	9676.47989936
2	9	19109.8022455
2	10	7510.6734757
2	13	7720.35188763
2	39	12751.1265475
2	19	5419.1298447
2	49	4760.41383111
3	23	15489.4352035
3	24	18482.460392
3	18	15653.5247982
3	27	32352.6624805
4	24	4298.05335424
4	26	12817.2583233
4	36	10486.0603306
4	37	11675.4485989
5	6	22160.2542103
5	26	18116.1558271
5	7	23567.1646953
5	46	20940.0344305
5	29	12208.5441029
5	33	28038.3195444
5	37	12640.2770118
6	0	30085.3767181
6	24	4307.97632878
6	26	32000.3491598
6	5	22160.2542103
6	7	20542.3641261
-1	6	42149.8555785
7	6	20542.3641261
7	5	23567.1646953
7	46	53817.2718505
7	52	33783.3735502
-1	7	49625.306204
8	12	182.212405321
8	15	17103.0584833
8	14	42103.0265179
8	35	3318.56578849
-1	8	40481.5182094
9	2	19109.8022455
9	13	17482.2874494
9	50	19537.7337171
9	49	7537.00544664
10	2	7510.6734757
10	22	18379.0731955
10	13	26394.1535117
10	39	4336.59160659
10	25	1616.0862497
10	28	10308.029779
10	19	5203.31696002
11	22	9792.96967072
11	30	8575.33977474
11	35	10886.6059889
11	28	23483.392902
11	32	15057.3167481
12	22	13940.1606511
12	20	9684.12311303
12	15	8183.14958046
12	8	182.212405321
12	25	32944.0072948
12	35	20689.9433412
13	9	17482.2874494
13	2	7720.35188763
13	10	26394.1535117
13	50	2972.53247954
13	25	7838.12452132
-1	13	22771.9399689
14	16	21935.3612789
14	8	42103.0265179
14	34	40009.7623622
14	35	12442.4352652
-1	14	39497.4126334
15	12	8183.14958046
15	8	17103.0584833
15	25	13415.4115338
15	38	4474.49023436
-1	15	3306.65495645
16	14	21935.3612789
16	34	13045.6521513
16	52	41986.4507158
16	31	40808.2188387
16	47	39214.3918492
-1	16	62996.1691322
17	41	25353.9633426
17	1	18732.4588193
17	42	15463.388078
-1	17	12296.3705027
18	23	7812.92704741
18	3	15653.5247982
18	27	7472.8624862
18	28	5835.71478712
18	19	16484.0354237
